filename,Social Media Logo,Social Media Logo Type,Social Media Screenshot,Social Media Screenshot Type,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001315.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001316.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001317.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001318.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001319.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001320.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001321.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001322.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001323.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002582.jpg,Yes,Twitter,Yes,Twitter,*partial
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002583.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002584.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002585.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002586.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002587.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002588.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002589.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002590.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002591.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002592.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003046.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003047.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003048.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003049.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003050.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003051.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002943.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002944.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002945.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002946.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002947.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002948.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002949.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002950.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002951.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002952.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002953.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002954.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002955.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002956.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002957.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002958.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002959.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002960.jpg,No,N/A,Yes,Twitter,*partial
FOXNEWSW_20200314_050000_Hannity-001316.jpg,Yes,Twitter,Yes,Twitter,*partial
FOXNEWSW_20200314_050000_Hannity-001317.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001318.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001319.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001320.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001321.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001323.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001324.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001325.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001326.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001327.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001328.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001329.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001330.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001331.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001332.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001333.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-001334.jpg,Yes,Twitter,Yes,Twitter,*partial
FOXNEWSW_20200314_050000_Hannity-003116.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-003117.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-003118.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-003119.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-003120.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-003121.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-003122.jpg,Yes,Twitter,Yes,Twitter,
FOXNEWSW_20200314_050000_Hannity-003615.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_050000_Hannity-003616.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_050000_Hannity-003617.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_050000_Hannity-003618.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_050000_Hannity-003619.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_050000_Hannity-003620.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20200314_050000_Hannity-003621.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-000000.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-000001.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-000002.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-000003.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-000004.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-000005.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-000006.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003015.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003016.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003017.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003018.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003019.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003020.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003021.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003595.jpg,Yes,"Facebook, Twitter, Instagram",No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003596.jpg,Yes,"Facebook, Twitter, Instagram",No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003597.jpg,Yes,"Facebook, Twitter, Instagram",No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003598.jpg,Yes,"Facebook, Twitter, Instagram",No,N/A,
FOXNEWSW_20210110_040000_Watters_World-003599.jpg,Yes,"Facebook, Twitter, Instagram",No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000026.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000027.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000028.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000029.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000030.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000031.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000032.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000033.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000034.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000560.jpg,Yes,"Twitter, Instagram, Facebook",No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000561.jpg,Yes,"Twitter, Instagram, Facebook",No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000562.jpg,Yes,"Twitter, Instagram, Facebook",No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000563.jpg,Yes,"Twitter, Instagram, Facebook",No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000593.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000594.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000595.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000596.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000597.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000598.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000599.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000600.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000601.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000602.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000603.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000604.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000605.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000606.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000607.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000608.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000609.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000610.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000611.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000612.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000613.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000614.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000615.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000616.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000617.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000618.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000619.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000620.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000621.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000622.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000623.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000624.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000625.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000626.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000627.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000628.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000629.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000766.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000767.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000768.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000769.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000770.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000771.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000772.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000773.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000774.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000775.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000776.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000777.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000778.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000779.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000780.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000781.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000782.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000783.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000784.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000785.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000786.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000787.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000788.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000789.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000790.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000791.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000792.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000793.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000794.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000795.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000796.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000797.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000798.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000799.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000800.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000801.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000802.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001024.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001025.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001026.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001027.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001028.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001029.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001030.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001031.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001032.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001033.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001034.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001035.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001036.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001037.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001038.jpg,No,N/A,Yes,Twitter,*partial
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001438.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001439.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001440.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001441.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001442.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001443.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001444.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001445.jpg,Yes,Parler,No,N/A,
